URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/immunization-function,5.0.0,draft,"2.16.840.1.113883.4.642.3.995",ImmunizationFunctionCodes,Immunization Function Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the function a practitioner or organization may play in the immunization event. This value set is provided as a suggestive example.","StructureDefinition/Vaccines","THO (V2)"
http://hl7.org/fhir/ValueSet/immunization-funding-source,5.0.0,draft,"2.16.840.1.113883.4.642.3.293",ImmunizationFundingSource,Immunization Funding Source,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the vaccine administered. This value set is provided as a suggestive example.","StructureDefinition/Vaccines","THO"
http://hl7.org/fhir/ValueSet/immunization-origin,5.0.0,draft,"2.16.840.1.113883.4.642.3.293,2.16.840.1.113883.4.642.3.296",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","StructureDefinition/Vaccines","THO"
http://hl7.org/fhir/ValueSet/immunization-program-eligibility,5.0.0,draft,"2.16.840.1.113883.4.642.3.291",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","StructureDefinition/Vaccines","THO"
http://hl7.org/fhir/ValueSet/immunization-reason,5.0.0,draft,"2.16.840.1.113883.4.642.2.163,2.16.840.1.113883.4.642.3.290,2.16.840.1.113883.4.642.3.285",ImmunizationReasonCodes,Immunization Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was administered. This value set is provided as a suggestive example.","StructureDefinition/Vaccines","SCT"
http://hl7.org/fhir/ValueSet/immunization-route,5.0.0,draft,"2.16.840.1.113883.4.642.3.289,2.16.840.1.113883.4.642.3.284,2.16.840.1.113883.4.642.2.162",ImmunizationRouteCodes,Immunization Route Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the administrative routes used during vaccination. This value set is provided as a suggestive example.","StructureDefinition/Vaccines","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-site,5.0.0,draft,"2.16.840.1.113883.4.642.3.288,2.16.840.1.113883.4.642.3.283,2.16.840.1.113883.4.642.2.161",CodesForImmunizationSiteOfAdministration,Codes for Immunization Site of Administration,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the body site where the vaccination occurred. This value set is provided as a suggestive example.","StructureDefinition/Vaccines","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.292,2.16.840.1.113883.4.642.3.295",ImmunizationStatusCodes,Immunization Status Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the current status of the administered dose of vaccine.","StructureDefinition/Vaccines","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/immunization-status-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.992",ImmunizationStatusReasonCodes,Immunization Status Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was not administered. This value set is provided as a suggestive example.","StructureDefinition/Vaccines","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-subpotent-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.993",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","StructureDefinition/Vaccines","THO"
http://hl7.org/fhir/ValueSet/immunization-target-disease,5.0.0,draft,"2.16.840.1.113883.4.642.3.1047",ImmunizationTargetDiseaseCodes,Immunization Target Disease Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the disease that the dose is being administered against. This value set is provided as a suggestive example and includes SNOMED CT concepts from the 64572001 (Disease) hierarchy.","StructureDefinition/Vaccines","SCT"
http://hl7.org/fhir/ValueSet/immunization-vaccine-funding-program,5.0.0,draft,"2.16.840.1.113883.4.642.3.3162",CodesForVaccineFundingPrograms,Vaccine Funding Programs,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing programs that a patient may be eligible for to cover vaccine administration costs. This value set is provided as a suggestive example.","StructureDefinition/Vaccines","LOINC"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/immunization-patient,StructureDefinition/chief-at-birth-relation-to-patient,StructureDefinition/healthcare-service-provider,StructureDefinition/guardian-relation-to-patient,StructureDefinition/spouse-occupation,StructureDefinition/relative-relation-to-patient,StructureDefinition/medical-insurance,StructureDefinition/target-facility-encounter,StructureDefinition/relation-to-patient,StructureDefinition/patient-home-language,StructureDefinition/Vaccines,StructureDefinition/spouse-relation-to-patient,StructureDefinition/medical-insurance-company,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/father-relation-to-patient,StructureDefinition/generic-social-history-observation-profile,StructureDefinition/mother-relation-to-patient","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/link-type,5.0.0,active,"2.16.840.1.113883.4.642.2.234,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.3.412",LinkType,Link Type,"The type of link between this Patient resource and another Patient/RelatedPerson resource.","StructureDefinition/immunization-patient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/location-form,5.0.0,draft,"2.16.840.1.113883.4.642.3.328",LocationForm,Location Form,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/target-facility-encounter","THO"
http://hl7.org/fhir/ValueSet/marital-status,5.0.0,active,"2.16.840.1.113883.4.642.3.29",MaritalStatusCodes,Marital Status Codes,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/immunization-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/name-use,5.0.0,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/guardian-relation-to-patient,StructureDefinition/relative-relation-to-patient,StructureDefinition/immunization-patient,StructureDefinition/relation-to-patient,StructureDefinition/spouse-relation-to-patient,StructureDefinition/chief-at-birth-relation-to-patient,StructureDefinition/father-relation-to-patient,StructureDefinition/mother-relation-to-patient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.403,2.16.840.1.113883.4.642.2.222,2.16.840.1.113883.4.642.3.392",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","THO"
http://hl7.org/fhir/ValueSet/observation-codes,5.0.0,draft,"2.16.840.1.113883.4.642.2.216,2.16.840.1.113883.4.642.3.396,2.16.840.1.113883.4.642.3.383",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,5.0.0,active,"2.16.840.1.113883.4.642.3.399,2.16.840.1.113883.4.642.3.386,2.16.840.1.113883.4.642.2.218",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,5.0.0,draft,"2.16.840.1.113883.4.642.2.215,2.16.840.1.113883.4.642.3.395,2.16.840.1.113883.4.642.3.382",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","SCT"
http://hl7.org/fhir/ValueSet/observation-referencerange-normalvalue,5.0.0,draft,"2.16.840.1.113883.4.642.3.3264",ObservationReferenceRangeNormalValueCodes,Observation Reference Range Normal Value Codes,"Codes that describe the normal value in the reference range, such as “Negative” or “Absent”","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-status,5.0.0,active,"2.16.840.1.113883.4.642.3.400,2.16.840.1.113883.4.642.3.387,2.16.840.1.113883.4.642.2.219",ObservationStatus,Observation Status,"Codes providing the status of an observation.","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-triggeredbytype,5.0.0,active,"2.16.840.1.113883.4.642.3.3265",TriggeredBytype,triggered Bytype,"Codes providing the type of triggeredBy observation.","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/organization-type,5.0.0,draft,"2.16.840.1.113883.4.642.2.228,2.16.840.1.113883.4.642.3.414,2.16.840.1.113883.4.642.3.403",OrganizationType,Organization Type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/medical-insurance-company,StructureDefinition/healthcare-service-provider","THO"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,5.0.0,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/immunization-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,5.0.0,draft,"2.16.840.1.113883.4.642.3.407,2.16.840.1.113883.4.642.3.396",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,5.0.0,draft,"2.16.840.1.113883.4.642.3.397,2.16.840.1.113883.4.642.2.217,2.16.840.1.113883.4.642.3.384",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/spouse-occupation,StructureDefinition/patient-home-language,StructureDefinition/guardian-occupation,StructureDefinition/date-patient-first-married,StructureDefinition/patient-educational-level,StructureDefinition/generic-social-history-observation-profile","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,5.0.0,draft,"2.16.840.1.113883.4.642.2.259,2.16.840.1.113883.4.642.3.442,2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient Relationship Type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/guardian-relation-to-patient,StructureDefinition/relative-relation-to-patient,StructureDefinition/relation-to-patient,StructureDefinition/chief-at-birth-relation-to-patient,StructureDefinition/father-relation-to-patient,StructureDefinition/mother-relation-to-patient","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/service-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.512,2.16.840.1.113883.4.642.3.518",ServiceType,Service Type,"This value set defines an example set of codes of service-types.","StructureDefinition/target-facility-encounter","THO"
http://hl7.org/fhir/ValueSet/subscriber-relationship,5.0.0,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/medical-insurance","THO"
http://openhie.org/fhir/zambia-immunizations/ValueSet/vs-administrative-sex,1.0.0,active,,AdministrativeSex,Administrative Sex,"A List of Administrative Sex codes.","StructureDefinition/administrative-sex","THO (V2)"
http://openhie.org/fhir/zambia-immunizations/ValueSet/vs-home-language,1.0.0,active,,VSHomeLanguage,Patient's Home Language,"A list of languages.","StructureDefinition/patient-home-language","Internal"
http://openhie.org/fhir/zambia-immunizations/ValueSet/vs-loinc-education-level-attained,1.0.0,active,,VSLOINCEducationLevelAttained,Patient's highest education level attained (LOINC),"A list of LOINC education levels.","StructureDefinition/patient-educational-level","LOINC"
http://openhie.org/fhir/zambia-immunizations/ValueSet/vs-proprietary-education-level-attained,1.0.0,active,,VSProprietaryEducationLevelAttained,Patient's highest education level attained (Proprietary),"A list of proprietary education levels.",,"Internal"
http://openhie.org/fhir/zambia-immunizations/ValueSet/vs-spouse-relation-type,1.0.0,active,,VSSpouseRelationCodes,Spouse Relation Types,"Codes for classifying the type of spouse.","StructureDefinition/spouse-relation-to-patient","SCT"
http://openhie.org/fhir/zambia-immunizations/ValueSet/vs-vaccines,1.0.0,active,,VSVaccines,Vaccine Codes,"A List of Vaccine Codes Use In Zambia","StructureDefinition/Vaccines","LOINC,Other"
http://phinvads.cdc.gov/fhir/ValueSet/2.16.840.1.114222.4.11.7901,1,active,,PHVS_Occupation_CDC_ONET-SOC2010_ODH,Occupation CDC ONET-SOC 2010 (ODH),"The Occupation CDC O*NET-SOC 2010 (ODH) value set is to be used to capture self-reported occupation within electronic health information systems to support direct patient care, population health and public health activities.  Occupation is the type of work done by the subject.  It is based on the 2010 O*Net-SOC Classification System.  For more information, a mapping to 2010 Census Codes, and tips on using this value set go to the Occupational Data for Health (ODH) Hot Topics section on the PHIN VADS home page.","StructureDefinition/spouse-occupation,StructureDefinition/guardian-occupation","Other"
http://terminology.hl7.org/ValueSet/encounter-class,1.0.0,draft,,EncounterClass,Encounter class,"This value set defines a set of codes that can be used to indicate the class of encounter: a specific code indicating class of service provided.","StructureDefinition/target-facility-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/target-facility-encounter","THO (V2)"
